number of elments,reverse,almost sorted,shuffed,sorted
107,0.005417113000000029,0.005239251999999972,0.0054073119999999975,0.00493829400000001
108,0.005433645000000098,0.006338532000000008,0.005518813999999983,0.005279543000000109
109,0.005384893000000002,0.005814983999999912,0.005378480999999935,0.005559485000000031
110,0.005783818999999912,0.006173803999999894,0.006063920999999972,0.005679862999999896
111,0.005914463000000092,0.005851212999999911,0.006100694000000129,0.005757814000000083
112,0.005301554000000097,0.005963212000000162,0.006174512999999937,0.00578434299999997
113,0.0058624609999999855,0.005622062000000039,0.006151003000000044,0.005919502000000021
114,0.005908371000000079,0.006352442000000069,0.005871492999999894,0.005658678999999944
115,0.005732320000000124,0.0054856029999998945,0.006410969999999905,0.005795471999999968
116,0.005506433000000088,0.006449353999999907,0.006386863000000131,0.006198893000000094
117,0.006514862000000177,0.006027903000000112,0.006406652999999984,0.005815311000000101
118,0.006636650999999993,0.00691202599999996,0.006871920000000031,0.006162973999999988
119,0.006827754999999991,0.006183614000000004,0.006536552000000029,0.005861531000000086
120,0.005783894999999983,0.005694912999999913,0.0060158620000001495,0.005590271999999841
121,0.005626571999999941,0.005824932999999977,0.006265302000000084,0.0061974330000000855
122,0.006199563000000019,0.006983285000000006,0.0055870620000000315,0.00567648300000001
123,0.0061446620000000785,0.007167603000000078,0.0066911810000001015,0.0063800030000000785
124,0.006297604000000012,0.006679233999999923,0.006666585000000058,0.006486253999999914
125,0.006651853000000152,0.007076440999999933,0.006879984000000006,0.006101052999999856
126,0.006554080999999989,0.006653232999999981,0.006850065000000072,0.006774202999999979
127,0.006662652000000158,0.007210074000000066,0.007038051999999961,0.006205641999999845
128,0.006503034000000074,0.00725222400000014,0.007728291000000276,0.005949986000000074
129,0.007052706000000075,0.005948533999999839,0.0064163319999996915,0.007057764999999883
130,0.006855575000000336,0.007254773999999742,0.008493053000000028,0.0067910829999999756
131,0.0073890969999999,0.007446383000000001,0.007622750999999983,0.0070896529999999736
132,0.006971913000000107,0.007158144000000366,0.006715022999999931,0.006371340000000281
133,0.006594543000000286,0.007478052999999818,0.006847932999999973,0.006685952000000217
134,0.007101642999999935,0.007669764000000079,0.006839633000000234,0.0054018419999999345
135,0.006980784000000018,0.006822982999999727,0.007307141999999711,0.007261224000000066
136,0.006872613000000083,0.006764803999999902,0.007054852999999639,0.0068207039999999
137,0.006936362000000251,0.007585283000000054,0.00812862499999989,0.008558988999999961
138,0.007682796000000103,0.007765406000000308,0.007565241,0.007588914999999918
139,0.0075720129999998775,0.008814613000000193,0.00840901599999988,0.00824113099999968
140,0.007573423999999829,0.007903015000000124,0.008429263999999659,0.0073020729999999645
141,0.007500553999999937,0.008501773999999962,0.008475685000000066,0.007597631999999965
142,0.007697513999999739,0.008308502999999856,0.00884918300000015,0.008050584999999888
143,0.007807431999999892,0.008191193000000041,0.008492894999999834,0.007735226000000317
144,0.00766741900000012,0.00848762599999997,0.007731917000000088,0.008744044999999812
145,0.008523786000000033,0.008058694000000255,0.008435351999999785,0.0083874220000002
146,0.008216223999999883,0.008209431999999683,0.00839693199999969,0.0075342140000000946
147,0.007825203000000336,0.0080370740000002,0.0086656740000004,0.008374153000000106
148,0.0074848640000002575,0.009945972000000136,0.00854782399999987,0.008313423999999792
149,0.009848952000000022,0.009938186999999932,0.009945110000000312,0.009223293999999882
150,0.008873402999999946,0.009481677999999771,0.00938556299999993,0.008208535999999711
151,0.008611096000000096,0.009680761999999898,0.00995761400000017,0.009105713999999931
152,0.008988164000000243,0.009541822999999727,0.009724442,0.008663551999999797
153,0.008792185000000341,0.007621294999999861,0.009255410999999825,0.008477045999999877
154,0.007774964999999856,0.00909285300000029,0.008474763999999801,0.008195542999999805
155,0.007820034000000309,0.009373794000000046,0.009353764000000098,0.008638562000000238
156,0.008490704000000182,0.009211684999999914,0.009718004999999863,0.008898194000000359
157,0.008332762999999854,0.008513232999999953,0.00888387299999982,0.00810476299999996
158,0.008191307000000148,0.009518853999999966,0.005337531999999978,0.004830462000000146
159,0.0058588799999999,0.005645679000000126,0.0055497120000000955,0.004938832000000115
160,0.00518342099999991,0.005043772000000057,0.0054327020000002335,0.004980782999999711
161,0.00511618200000008,0.0043415420000001426,0.005059551999999634,0.004651461999999995
162,0.00441794299999998,0.00456299299999996,0.00480971100000005,0.004588833999999764
163,0.004725790999999813,0.0049219219999998565,0.005473574999999897,0.004949772000000241
164,0.004515071999999787,0.005198521000000067,0.005323211999999966,0.004813391999999972
165,0.004675490999999976,0.009393623999999878,0.009946095999999738,0.009369253000000022
166,0.00881893300000014,0.005658243000000063,0.005857350999999955,0.005316483000000094
167,0.005145076999999887,0.005068811999999756,0.005323796000000325,0.003981240999999969
168,0.00399816899999994,0.005706911999999953,0.0057492050000003125,0.004513521999999881
169,0.004968451999999957,0.005285381999999839,0.005487492000000316,0.004821541999999734
170,0.005469621000000036,0.00550237099999995,0.00553217100000003,0.00515535300000014
171,0.005299273000000326,0.005844641999999567,0.00562996399999971,0.005233581000000154
172,0.005435952000000022,0.005922243000000105,0.005901793000000044,0.005249603000000214
173,0.0052664430000000095,0.005535782000000378,0.005762942000000049,0.005396262999999735
174,0.006234323999999791,0.005833111999999918,0.006368315000000013,0.006281541999999973
175,0.005473381000000277,0.005501150999999815,0.005602053000000051,0.005768811999999901
176,0.004966274000000048,0.004664891999999643,0.004911512000000062,0.005860041999999677
177,0.0055954129999999935,0.005680391999999923,0.005484861999999868,0.005984291999999947
178,0.006565233999999975,0.006383803000000299,0.006768230000000042,0.006872292000000169
179,0.006266242000000144,0.0063909930000001225,0.00607451300000017,0.005667623000000344
180,0.005774152999999949,0.006190882000000286,0.006810181000000082,0.006723142999999876
181,0.005679423000000128,0.006034853000000062,0.006631173999999795,0.010752293999999996
182,0.010421424000000012,0.010913935000000041,0.011161425000000058,0.010433573000000251
183,0.010531465000000129,0.010815491999999871,0.011431065000000018,0.011552564000000043
184,0.011246571000000483,0.0114592680000003,0.011023197000000096,0.010141414999999654
185,0.010424868000000309,0.01552188199999982,0.013912660999999993,0.011438023000000186
186,0.011049874999999432,0.01241375499999986,0.011830666999999906,0.0108148150000007
187,0.010360264000000008,0.011300417000000174,0.010004262999999902,0.009734543999999623
188,0.010090472999999989,0.011181425000000189,0.011050517000000148,0.009622552999999812
189,0.010126130999999816,0.011882249000000122,0.011327173999999829,0.010672933000000384
190,0.009463574999999835,0.011040568000000306,0.010314413999999772,0.009955356999999943
191,0.009675662000000251,0.010276568000000097,0.011927324999999378,0.010527632999999703
192,0.010173434999999564,0.010432133000000121,0.01073274399999935,0.010508404999999499
193,0.010177023999999868,0.010497171999999999,0.011336626000000294,0.010721628999999844
194,0.011548595999999911,0.011405262999999444,0.011920614000000107,0.010280776000000102
195,0.011258533999999543,0.01171293200000001,0.011667103999999817,0.011164665000000795
196,0.011014684000000052,0.011201794999999848,0.011580978000000464,0.010230035000000193
197,0.009924112999999402,0.012134774000000625,0.011942409999999626,0.011430694999999602
198,0.011576986999999761,0.011845125999999873,0.011985061999999935,0.010898193000000056
199,0.011293736999999915,0.012293174999999934,0.011033825000000164,0.011757519999999744
200,0.01157430299999973,0.01165666600000037,0.011441464999999873,0.01033524500000027
201,0.01053250799999983,0.011101864999999655,0.011807568000000046,0.010758213999999988
202,0.010756824999999637,0.012055236000000136,0.011830504999999825,0.010205924000000088
203,0.01121782299999996,0.01172127600000028,0.011022396999999629,0.01160030600000006
204,0.010785906000000622,0.011685867999999822,0.01178460399999981,0.01013159599999991
205,0.009926015999999649,0.011430375999999853,0.010869315999999962,0.010422415999999934
206,0.011095564999999752,0.010490255999999754,0.010927652999999538,0.01066314399999957
207,0.01153942100000016,0.01218566399999954,0.012479925000000058,0.011295146000000145
208,0.010549154999999644,0.011955715000000033,0.0124888839999997,0.010187655000000184
209,0.011175166000000125,0.011623503000000035,0.012205147000000416,0.01075002300000083
210,0.010189914999999772,0.012011907999999849,0.012086466000000406,0.011776254000000819
211,0.01072575500000017,0.012263365999999998,0.011468894000000063,0.010858915000000025
212,0.01214744500000009,0.013052875999999713,0.013443536999999672,0.011473696000000366
213,0.011883645000000165,0.0126496739999995,0.01254992399999999,0.012090064000000567
214,0.012313618000000304,0.012124564000000504,0.01347646700000027,0.012039514000000473
215,0.011488884000000255,0.012880765000000238,0.011687474000000364,0.011845486999999544
216,0.012540045999999805,0.012537977000000033,0.013081517000000709,0.012555925000000023
217,0.012757577000000353,0.012565186000000672,0.013498734999999762,0.012286303999999859
218,0.01259596399999996,0.012193975999999829,0.012302457000000544,0.011011814999999814
219,0.012057225999999588,0.012386825000000101,0.01398618699999954,0.012499316999999621
220,0.012821852000000078,0.013606697000000167,0.013746416000000039,0.012837614000000386
221,0.012610054000000481,0.013884495000000108,0.012704905999999738,0.012513416
222,0.015412616999999962,0.014354416000000647,0.015043138000000233,0.013757026000000394
223,0.014546178999999881,0.014223348999999885,0.015006726000000192,0.01410441499999937
224,0.013834248000000215,0.014435565000000317,0.014550949000000202,0.014460155000000086
225,0.013523098999999483,0.01352155499999963,0.014307007000000205,0.013548196000000345
226,0.014028277000000422,0.01460920500000018,0.014105193999999877,0.013570185999999929
227,0.013546327000000247,0.014432996000000031,0.014088895999999629,0.012955996000000525
228,0.01274205400000028,0.013281425999999819,0.013850466000000061,0.013366373000000209
229,0.01332679299999917,0.01423562499999953,0.01447770199999976,0.013382016999999635
230,0.013645100999999826,0.0137941709999998,0.014117086000000612,0.012586973999999529
231,0.013499786999999763,0.015356528999999952,0.014951697999999958,0.012723925999999608
232,0.012930286999999652,0.013075945999999838,0.014150696999999823,0.013734645999999628
233,0.0135084489999997,0.013432905000000162,0.013985895999999443,0.012805417000000041
234,0.014346163999999995,0.014003687999999848,0.014358238999999884,0.013341174000000677
235,0.015076416000000314,0.01521969599999995,0.013856053999999673,0.01269707499999928
236,0.013550235000000299,0.012681026000000095,0.013567375000000048,0.012894724999999774
237,0.013641267000000568,0.013779226000000477,0.013154596999999768,0.012716806000000247
238,0.012542745000000188,0.014409236000000547,0.014172405000000055,0.013636226000000029
239,0.01366944200000031,0.014360187000000302,0.015027845999999734,0.013378276000000078
240,0.012794454999999871,0.013630366000000116,0.016169192999999638,0.014626227000000824
241,0.015199470999999853,0.014557495000000031,0.015483163999999938,0.014445895000000597
242,0.014912136999999603,0.014069523999999944,0.014917614999999884,0.01295001799999973
243,0.014379113000000388,0.014975968999999978,0.015155107000000001,0.013886037000000684
244,0.013898076000000259,0.015193816000000027,0.014009607000000202,0.013057005000000288
245,0.013736189000000287,0.015707066000000047,0.016990280999999996,0.016136556999999385
246,0.015127430999999802,0.015740958000000305,0.016883475000000203,0.01448480899999982
247,0.015565946999999802,0.016091939999999916,0.01674845299999994,0.016578303000000183
248,0.015495478999999257,0.01567345600000003,0.017215337000000552,0.015390799999999594
249,0.016597010999999995,0.016042405000000315,0.016147557000000035,0.01559042800000121
250,0.015375323999998969,0.015779966999998507,0.021763031000000765,0.018503389999999342
251,0.016363515000000106,0.017618347999999173,0.01622981500000087,0.01883432800000051
252,0.015738284999999408,0.016284694999999516,0.016091726999999167,0.015683300000000955
253,0.016264277000001215,0.016160215000001088,0.015553686999998817,0.015496576000000317
254,0.015570735000000724,0.01575597599999945,0.016514694000001384,0.01563939200000064
255,0.01636635500000061,0.0162619760000009,0.016446680999999685,0.015465145000000291
256,0.013572965999999909,0.010354445999999129,0.009618634999998932,0.009235863999998983
257,0.008706012000001095,0.008274314999999532,0.008256943000001016,0.008349704000000457
258,0.008216453999999374,0.007341501999999167,0.008555615000000572,0.00947946899999863
259,0.008837697999998895,0.00988050199999968,0.009235883000000555,0.00792898899999983
260,0.007054311000000979,0.009234253000000692,0.00952208400000032,0.010571914999999876
261,0.008779832000000098,0.008662985000000845,0.007669024999998442,0.009236684999999412
262,0.008581371000000004,0.010658809000000602,0.009557374999999979,0.00979473200000136
263,0.00957919300000043,0.010131370999999945,0.00902189199999981,0.008271592000001604
264,0.008544202999999584,0.009510361000000245,0.009573622000001336,0.008733991999999802
265,0.009147096999999604,0.01007363499999947,0.009093613999999306,0.007712534999999576
266,0.008425344000000834,0.00879317499999921,0.011542406000000227,0.013681477000000442
267,0.014129476999999113,0.019108201999999963,0.019268692000000698,0.017338312000001466
268,0.016599777999999787,0.017274366999998847,0.020594827000000038,0.016864533999999765
269,0.01694110799999926,0.018310505000000532,0.016757957000001156,0.015298138999998656
270,0.016697608000001196,0.016300104000000815,0.018145563999999226,0.016083367000000237
271,0.015392159999999322,0.01650791900000037,0.01686219599999994,0.01592882799999984
272,0.014393275999999844,0.01640791800000052,0.01617824799999923,0.01579371699999932
273,0.01687519099999868,0.017798162000000062,0.016892813000000118,0.017359751000000756
274,0.020434239000000076,0.01796807600000072,0.018325103000000453,0.015468198999998961
275,0.016301496000000526,0.01647113300000136,0.016824661999999435,0.015617237999999034
276,0.015049626999999788,0.016731616999999588,0.01708563100000049,0.016428875000000787
277,0.01798165900000015,0.017556888000001436,0.016677971000000014,0.015304285000000917
278,0.015934504000000516,0.01705977199999964,0.016891117000000122,0.01551322199999916
279,0.016410215999998812,0.017369542999999155,0.01811332599999993,0.016608808000000863
280,0.015626988000001063,0.01718952300000076,0.016430274000001077,0.015749272999999064
281,0.015433378000000886,0.015701335999999344,0.01732118600000021,0.017198170000000346
282,0.015618098000000913,0.01649494299999965,0.017937598000001387,0.015027015999999449
283,0.016595435000001046,0.016510157000000802,0.01932914500000038,0.017029066999999287
284,0.015556838000000184,0.01707539800000113,0.015961850000000055,0.01565407799999896
285,0.015430235000000181,0.01601725599999959,0.017994859999999946,0.01660258700000128
286,0.018002628999999715,0.016793837999999894,0.018220128999999474,0.017992528999998925
287,0.017109046999999933,0.019307169999999374,0.018626268000000223,0.018231836
288,0.018439927000001077,0.017769567000000208,0.017117946999999134,0.015435118999999276
289,0.01667020000000008,0.018057989000000774,0.01556385700000007,0.014925456000000281
290,0.014867088000000805,0.015947175999999175,0.016478236999999396,0.017040406999999647
291,0.016013657000000237,0.016931166999999192,0.017025334999999586,0.017272267999999258
292,0.01648199799999972,0.014534246000000195,0.011326138000001151,0.010110314000000287
293,0.01018617899999974,0.008908996000000613,0.011115668000000412,0.009054653999999829
294,0.00995242499999982,0.009972035000000545,0.010746362999999093,0.010690915999999717
295,0.008012952999999712,0.010567246999999114,0.011747799000000114,0.008294293000000508
296,0.010857741999998893,0.0172013780000011,0.017241308999999205,0.016596028000000373
297,0.01757927700000117,0.016830817000000664,0.019254627000000468,0.015750298000000384
298,0.015541096999999837,0.017722647999999452,0.017635959999999784,0.015757359000000193
299,0.01581698499999895,0.0170992279999993,0.01697746900000041,0.013155587999998275
300,0.00788772499999979,0.008014071999999928,0.008076843999999639,0.006939772000000843
301,0.009530473999999955,0.009187986999998898,0.0077266820000012615,0.013664327000000753
302,0.01841821700000068,0.018223126000000534,0.019958866999999714,0.0183447189999999
303,0.019749870000000058,0.01696337499999956,0.007609304000000705,0.01072320499999968
304,0.0174965389999997,0.01823772600000062,0.01853176999999917,0.01741681899999925
305,0.019193733999999907,0.01851157800000003,0.01882633800000022,0.01742073700000013
306,0.018163660000000803,0.018171353999999695,0.019627558999999906,0.018308870000000255
307,0.0182941569999997,0.018277315000000627,0.020004386000000096,0.018506917999999928
308,0.018121176999999378,0.018340848999999437,0.020382508000000854,0.01948406200000008
309,0.019791698999998886,0.02059008000000162,0.021172729999999973,0.018693809000000172
310,0.019610198000000523,0.023453613999999234,0.023637138999999863,0.020076996000000236
311,0.018223868999999837,0.019734259999999892,0.021993880000000132,0.02002740400000036
312,0.024731707000000824,0.021754640999999353,0.02263565600000028,0.02041390800000009
313,0.020199069000000236,0.020558807999998763,0.02105433000000012,0.02004417000000025
314,0.01957393899999893,0.020595438000000854,0.0212433780000012,0.019332830000001522
315,0.019163727000000463,0.020091400000000093,0.020683788000001258,0.01878050000000009
316,0.019505899999998633,0.020722009999998292,0.0219315480000013,0.020332666999999915
317,0.0198278890000001,0.02191058799999901,0.02174218699999919,0.019821038999999985
318,0.019879931000000184,0.02348585899999911,0.020201839999998583,0.01906755000000082
319,0.019632270000000673,0.020900434999999717,0.021968661000000722,0.019952356000001004
320,0.01812815699999959,0.02005215299999996,0.015622000000000469,0.009069116999999238
321,0.00985520100000059,0.021906506999998854,0.02056583799999956,0.01754357599999956
322,0.017181573000000228,0.0202762769999989,0.020512919999999824,0.020802008000000427
323,0.01909212799999871,0.022772717000000497,0.023328869000000196,0.02129106000000114
324,0.02163873300000141,0.02188510399999899,0.022810478000000245,0.021197319000000547
325,0.0214833979999991,0.02161163400000099,0.0226000070000012,0.021047089999999713
326,0.022737009000000086,0.021811883999999893,0.022464568000000185,0.020515946000001506
327,0.02084007899999918,0.021585479000000518,0.020419242000000892,0.022034100000000834
328,0.021024409999998994,0.021948039999999835,0.023621949999999003,0.01999493699999988
329,0.020298080999999968,0.02022851899999978,0.02188498800000005,0.01909901799999858
330,0.019608048000000267,0.021200779999999142,0.025375963000000112,0.021680549999999243
331,0.021326526000001067,0.021950669000000644,0.020953451000000456,0.019676008000001133
332,0.020192007000000345,0.021047540999999725,0.021700554000000594,0.020496309000000323
333,0.02112820400000004,0.022299120999999644,0.022867689999999996,0.022362491000000873
334,0.02144352800000071,0.021448508000000643,0.023222111000000822,0.020505768999999674
335,0.021576600999999584,0.020680368000000726,0.02136452899999952,0.020319297000000347
336,0.019293177999999855,0.022028350999999446,0.020375418000000423,0.01997050900000019
337,0.02077404699999974,0.021360249000000664,0.020980178000000294,0.01998558700000075
338,0.021430648999999136,0.02197766400000134,0.023830064000000206,0.021466282999998754
339,0.022258708000000738,0.023982840000000394,0.022179721999998847,0.020757631000000387
340,0.021861292000000532,0.022460518000000818,0.023641682999999247,0.0222859169999996
341,0.02165134999999907,0.02180765299999976,0.02169599600000005,0.021598491000000664
342,0.02188086099999964,0.021057019000000565,0.022473479999998602,0.020514747
343,0.022421021000001318,0.02178207000000043,0.01900671900000006,0.010608971999999994
344,0.019697456999999474,0.02367322599999966,0.024265946999999954,0.02192036900000005
345,0.021864735999999496,0.023463578999999513,0.012305977999998774,0.011456973999999676
346,0.011911569000000455,0.011311587000001566,0.010531004000000621,0.01195708399999873
347,0.012234316000000689,0.011223385000000974,0.012596693999999076,0.018948681000001244
348,0.02231866600000032,0.02139783999999878,0.0232948790000016,0.02140256100000215
349,0.01961231699999999,0.01966670600000242,0.02051968099999968,0.01805476900000258
350,0.01848936699999726,0.02118400900000239,0.02142251500000114,0.01915076699999929
351,0.02090348100000128,0.023762401999999128,0.022626149000000595,0.022602867999999887
352,0.021682769000001656,0.023227900000001966,0.02267132999999788,0.021972869000002504
353,0.02167436900000297,0.024078712999997975,0.0244035199999999,0.02370823300000069
354,0.024567897000000727,0.024117776000000646,0.02415832000000151,0.022975372000001215
355,0.02197134100000042,0.024543011999998754,0.025018723000002296,0.02315193399999771
356,0.021508937000000117,0.0230879210000019,0.02371329800000055,0.02353670999999835
357,0.02312530100000032,0.02376061000000007,0.02443252700000187,0.022298219999999702
358,0.02223663900000261,0.0218175510000016,0.022062530999999552,0.01996809899999974
359,0.02185749999999942,0.022367337999998682,0.02181926500000131,0.020238711000001075
360,0.02035318899999794,0.02345305000000053,0.023319519000001065,0.021970429999999652
361,0.022149102000000198,0.029596339000001137,0.024599350999999103,0.021755569999999835
