number of elments,reverse,almost sorted,shuffed,sorted
2,4.998900000000028e-05
3,8.165000000000255e-05
4,0.0001522590000000018
5,0.000136780000000003
6,0.00013669000000000875
7,0.00018233000000000832
8,0.00030941099999999555
9,0.00026885000000000103
10,0.0003414300000000037
11,0.00035406100000000273
12,0.00035749100000000145
13,0.0003665010000000052
14,0.0005494199999999949
15,0.0004978409999999989
16,0.0005084909999999998
17,0.000618869000000008
18,0.0007722510000000016
19,0.0007887410000000095
20,0.0006679799999999986
21,0.0007532199999999989
22,0.0007165009999999944
23,0.0010096720000000031
24,0.0009060010000000035
25,0.0008330899999999947
26,0.0009432909999999989
27,0.0012551729999999983
28,0.0012637619999999877
29,0.0011730000000000074
30,0.0013060810000000006
31,0.0011737309999999973
32,0.0013082509999999964
33,0.0012165310000000068
34,0.0014954009999999934
35,0.0015782609999999975
36,0.0014016509999999899
37,0.0016409700000000055
38,0.0016990119999999997
39,0.0017016309999999951
40,0.002033523999999995
41,0.0023916620000000166
42,0.002274689999999996
43,0.0020548810000000084
44,0.0019475620000000138
45,0.0024549719999999997
46,0.0019873810000000103
47,0.002274652000000016
48,0.002603192000000004
49,0.0028750230000000043
50,0.0023730730000000033
51,0.0027276440000000013
52,0.0024975210000000025
53,0.0023882749999999953
54,0.0030114039999999953
55,0.0025925719999999874
56,0.002755141999999988
57,0.0027457019999999888
58,0.0026956220000000086
59,0.003125864000000006
60,0.002847552000000003
61,0.0032635109999999967
62,0.0028797839999999963
63,0.003274902000000024
64,0.0038447849999999895
65,0.0035959029999999836
66,0.0030017109999999902
67,0.003758383000000004
68,0.0033761629999999876
69,0.003200563999999989
70,0.003800434999999991
71,0.003740113999999989
72,0.004042923000000004
73,0.0038829549999999935
74,0.0034954620000000047
75,0.004247161999999971
76,0.004962823999999977
77,0.0041239550000000125
78,0.004302212999999999
79,0.004704034999999995
80,0.004300976000000012
81,0.00433835199999999
82,0.004441299999999981
83,0.003883185000000011
84,0.0049194750000000065
85,0.004727935999999988
86,0.004339804000000003
87,0.005797184000000011
88,0.004912234999999987
89,0.004917803000000054
90,0.005205172999999952
91,0.0045409070000000384
92,0.005085065
93,0.005136154000000004
94,0.005029363999999981
95,0.005155944000000023
96,0.0054635690000000015
97,0.0058772049999999965
98,0.006011036999999997
99,0.005843695000000038
100,0.005286383999999977
101,0.0052118039999999866
102,0.006091511999999966
103,0.006106696999999994
104,0.005274828000000009
105,0.005685981999999978
106,0.005529736000000007
107,0.00534322399999998
108,0.006051334999999991
109,0.005333744000000029
110,0.005042925000000031
111,0.00565055400000003
112,0.005059235999999967
113,0.004873934999999996
114,0.004976454999999991
115,0.005450893999999984
116,0.00591287500000004
117,0.005631455999999924
118,0.005689966000000046
119,0.0057818239999999355
120,0.00543157400000005
121,0.006399697000000093
122,0.005822616000000003
123,0.006409155999999916
124,0.006537085999999914
125,0.0055182150000000485
126,0.007199127999999999
127,0.00849623799999999
128,0.006943425999999975
129,0.00662417500000001
130,0.007247203999999896
131,0.006860204999999953
132,0.007316216999999958
133,0.007340416999999988
134,0.007069876999999947
135,0.008115128999999999
136,0.007356335999999963
137,0.00790242699999999
138,0.007047824000000036
139,0.008696115999999976
140,0.008703474000000044
141,0.007501405999999933
142,0.008108318999999975
143,0.007919887999999986
144,0.008782088999999993
145,0.008900524999999937
146,0.008340646999999923
147,0.008808826000000103
148,0.010018689999999997
149,0.009356118999999996
150,0.007643650000000002
151,0.008339466000000018
152,0.008176177999999923
153,0.009147049000000074
154,0.009006579000000015
155,0.009035360000000048
156,0.0079931889999999
157,0.008547986000000063
158,0.00893171199999998
159,0.008172108999999983
160,0.008722098999999983
161,0.010102701999999963
162,0.008674516000000021
163,0.008208757999999983
164,0.009423976
165,0.009696348000000077
166,0.009414940000000094
167,0.009890288999999997
168,0.008822098
169,0.0086100870000001
170,0.007963767000000121
171,0.009181616000000004
172,0.009599008999999992
173,0.009214288999999987
174,0.009255859000000033
175,0.010034531000000069
176,0.010321142000000005
177,0.011087177000000059
178,0.009480925999999945
179,0.010055530999999895
180,0.012298948999999837
181,0.010125984999999948
182,0.010026200999999846
183,0.011392092999999992
184,0.01015322800000007
185,0.009977187000000054
186,0.010685040000000035
187,0.009798516999999896
188,0.008146256999999935
189,0.009782129999999833
190,0.01150514799999991
191,0.010073229000000072
192,0.008476127
193,0.010665739000000007
194,0.010759112999999987
195,0.011495049999999951
196,0.010388179999999858
197,0.010557801000000033
198,0.01260103300000015
199,0.010050487999999858
200,0.01495528700000004
201,0.010990228999999907
202,0.011070120000000072
203,0.01108308300000016
204,0.012794925999999984
205,0.011254257999999906
206,0.010898891000000077
207,0.01140917000000008
208,0.012303471999999926
209,0.012446721000000105
210,0.01174255099999999
211,0.012147640000000015
212,0.012143650000000061
213,0.012524484999999919
214,0.01107422800000002
215,0.012587727999999965
216,0.014121097000000082
217,0.012516571000000143
218,0.013144352000000081
219,0.014319342000000068
220,0.01236895700000007
221,0.014121578000000135
222,0.013294074000000045
223,0.010540600999999983
224,0.012455490000000013
225,0.011301691999999974
226,0.011276590999999891
227,0.012466510999999958
228,0.01304264299999991
229,0.013754739999999988
230,0.01320198699999997
231,0.014283961999999928
232,0.012384369000000062
233,0.01414309200000008
234,0.014342292000000034
235,0.01418072200000009
236,0.014593619000000002
237,0.01559831299999992
238,0.014528081000000137
239,0.013164739000000036
240,0.013598401999999954
241,0.012916060999999868
242,0.01430147100000001
243,0.014196842000000043
244,0.014827153000000148
245,0.015259050000000052
246,0.015556012999999869
247,0.01457881200000033
248,0.01306796400000021
249,0.015403744999999969
250,0.01367992299999976
251,0.015217763999999967
252,0.013746158000000008
253,0.013770805000000053
254,0.015881924999999963
255,0.01635507599999997
256,0.01534374500000002
257,0.016563704999999818
258,0.014482001999999827
259,0.013859374000000368
260,0.012666053000000232
261,0.013681672000000145
262,0.014784790999999853
263,0.012193222000000059
264,0.016507666999999948
265,0.01590161400000012
266,0.014760646000000044
267,0.015366127999999701
268,0.017785613000000033
269,0.01343605400000003
270,0.014570861000000157
271,0.015484073000000098
272,0.016956052999999915
273,0.0163124739999998
274,0.014200832999999857
275,0.016264534999999913
276,0.015636890000000125
277,0.014819993000000142
278,0.01429416700000008
279,0.016871676000000058
280,0.014897881000000002
281,0.016895647999999763
282,0.0158874029999998
283,0.016142082000000002
284,0.017484084000000344
285,0.016552102999999985
286,0.01640984099999976
287,0.013766272000000246
288,0.013259839999999912
289,0.01803312400000001
290,0.016397074999999983
291,0.01434807299999985
292,0.0167152960000001
293,0.017907333999999775
294,0.015263275000000132
295,0.016990856000000054
296,0.018919256000000217
297,0.017506824999999893
298,0.01748042500000002
299,0.0178528680000003
300,0.01655223500000025
301,0.016031233999999728
302,0.01639105499999971
303,0.016204942000000333
304,0.017576419000000065
305,0.01609077300000017
306,0.015059830999999857
307,0.015802317999999982
308,0.01865291700000027
309,0.01967703200000015
310,0.0186916690000003
311,0.017462853999999695
312,0.01746218200000005
313,0.018641317000000157
314,0.01834051499999978
315,0.022294989999999792
316,0.020043146999999983
317,0.02030231299999974
318,0.021484109000000196
319,0.015806388999999754
320,0.016234325999999744
321,0.021718803999999814
322,0.021496380999999953
323,0.01845577200000026
324,0.01909351199999998
325,0.022800390000000004
326,0.026764984000000158
327,0.015819357999999895
328,0.01692940399999987
329,0.018597156000000226
330,0.02114566799999995
331,0.018085726999999885
332,0.018432497000000048
333,0.019614145999999888
334,0.02249567100000016
335,0.02058227800000001
336,0.018495330000000365
337,0.017700658000000313
338,0.020974038000000306
339,0.022479413999999753
340,0.021368460000000145
341,0.01864594800000008
342,0.026567093000000153
343,0.018350036999999375
344,0.02183662799999997
345,0.020424369999999747
346,0.021277710999999755
347,0.0194723579999998
348,0.01980088999999996
349,0.021552580999999904
350,0.021027003000000377
351,0.02113093999999993
352,0.02339053900000021
353,0.021401047999999534
354,0.021635729999999853
355,0.020235100999999922
356,0.02028093100000028
357,0.02007042700000028
358,0.021995078999999862
359,0.023199194000000034
360,0.024473695000000184
361,0.02284006700000063
362,0.02440572899999971
363,0.02475457400000014
364,0.02225250900000031
365,0.024079781999999383
366,0.02434861399999999
367,0.02282861999999941
368,0.020682558999999934
369,0.020771618999999575
370,0.022640207000000245
371,0.022223099000000524
372,0.022258638000000275
373,0.021766911000000277
374,0.02249460699999961
375,0.021539439999999743
376,0.02560134500000011
377,0.023196863999999984
378,0.021353128999999527
379,0.023190449000000335
380,0.023383174000000118
381,0.020893238999999397
382,0.022773168999999704
383,0.02107587899999963
384,0.023863833000000056
385,0.022768839999999457
386,0.026988173000000337
387,0.024128666000000187
388,0.021504358999999695
389,0.02504335099999988
390,0.020996642000000065
391,0.021258718000000343
392,0.022753862999999264
393,0.024552629000000437
394,0.025670589999999827
395,0.027289606000000077
396,0.02331911100000017
397,0.028999600999999764
398,0.022992430000000397
399,0.025136692000000238
400,0.027799452000000002
401,0.02469860899999965
402,0.02744196399999943
403,0.024877884999999544
404,0.02393924199999997
405,0.026385255999999302
406,0.023932274999999947
407,0.02471014199999999
408,0.02802411300000074
409,0.027004899999999665
410,0.028727394999999767
411,0.026516041999999906
412,0.02637293700000054
413,0.02587986200000003
414,0.02608872899999959
415,0.027168153999999944
416,0.025794517999999655
417,0.03040741999999952
418,0.028341612000000183
419,0.025236020999999553
420,0.026744714000000336
421,0.028967586000000267
422,0.027224129000000374
423,0.02628180499999999
424,0.02878752600000034
425,0.030915339999999958
426,0.02747778200000006
427,0.025464571000000547
428,0.024239793999999648
429,0.02795763700000009
430,0.02931690499999995
431,0.028243395000000504
432,0.029562705000000022
433,0.02749709400000011
434,0.025344295000000017
435,0.02703510400000031
436,0.02824602600000059
437,0.027942515000000334
438,0.026877074999999806
439,0.030573649000000813
440,0.029417060000000106
441,0.029321118000000368
442,0.029872371999999814
443,0.03693262200000014
444,0.028627866999999974
445,0.026671628999999974
446,0.029558468000000282
447,0.028895904000000527
448,0.030024957000000185
449,0.029952313000000785
450,0.03248111999999992
451,0.028225394999999764
452,0.029559260000000087
453,0.028889915999999793
454,0.03074733099999971
455,0.032447858000000274
456,0.028384137999999837
457,0.02818088899999971
458,0.02918301199999984
459,0.028134992000000025
460,0.02996719700000039
461,0.030068368000000234
462,0.03051830900000052
463,0.03241549899999985
464,0.03394431499999939
